1579096165905	100779	e8cf74789c5a4c0ca3c9	33342	66	996	873	156	3
1579096225905	100780	9573c1d50c1740a399b3	33384	37	17	504	257	1
1579096285905	100781	d0cb55fed7ef4e61b56d	33426	462	931	886	860	4
1579096345905	100782	85078230e364406b85f6	33471	160	906	872	379	3
1579096405905	100783	a0b43f7f452b4d43887e	33513	109	577	487	851	3
1579096465905	100784	64cf0b78eaa24fc29052	33555	969	559	601	407	3
1579096525905	100785	72b45aec933e496086a6	33600	937	46	593	604	3
1579096585905	100786	67c8e3d4103545b38c74	33642	133	768	46	520	2
1579096645905	100787	381741c331dc418bb690	33684	413	912	273	533	3
1579096705905	100788	0d54c00c49254f12a297	33726	359	388	481	669	2
1579096765905	100789	f4fb817318884840bf48	33771	190	661	849	251	2
1579096825905	100790	f04721f0e1594d78abe9	33813	910	336	880	940	4
1579096885905	100791	1c164ed7d9514013a924	33855	628	277	625	216	2
1579096945905	100792	158a7bcb4b28464d8ac2	33900	875	377	745	425	3
1579097005905	100793	b05a1dd7aecd450ba102	33942	937	602	869	767	4
1579097065905	100794	10bd58a4968041719bd8	33984	848	406	182	469	2
1579097125905	100795	09b33f962b7a4196876e	34026	80	832	165	483	2
1579097185905	100796	e7e8b28110cb42579aef	34071	761	481	409	905	3
1579097245905	100797	c12dc6f786aa4333946a	34113	783	247	344	189	2
1579097305905	100798	52dc37547e7f4973ac4b	34155	390	36	521	210	2
1579097365905	100799	53e0bb036f6f40adab7e	34200	789	710	503	365	3
1579097425905	100800	89e62b8a1913482eac62	34242	319	214	850	476	2
1579097485905	100801	12b7e2ebef1b40318650	34284	52	440	216	534	2
1579097545905	100802	338ace9f48a64cca99c4	34326	294	742	169	729	2
1579097605905	100803	3fee37a153ed4152b610	34371	231	880	512	908	3
1579097665905	100804	8651dd5a70214effb163	34413	336	196	693	329	2
1579097725905	100805	fd6a4e00d5af43d69834	34455	996	46	631	662	3
1579097785905	100806	5b2f5ddc334b412c8976	34500	476	84	903	393	2
1579097845905	100807	bc3b4ee0a6614f1a8bb0	34542	859	825	768	614	4
1579097905905	100808	c8ada01789ed418ca978	34584	289	556	130	822	2
1579097965905	100809	6d9165cc76ab49bbad4a	34626	397	492	53	773	2
1579098025905	100810	e61e4703e2ee453ba339	34671	724	298	995	400	3
1579098085905	100811	56d0d9b8b3de4e458933	34713	934	235	198	714	3
1579098145905	100812	ae26a1df4f0441cca9c8	34755	895	752	169	130	2
1579098205905	100813	10d89297cce144febfcd	34800	323	220	267	858	2
1579098265905	100814	385b1125ff18439088b2	34842	755	402	661	942	3
1579098325905	100815	ded8f50eb0bb40318a19	34884	68	97	77	702	1
1579098385905	100816	c42ad91037694153b360	34926	950	661	771	146	3
1579098445905	100817	11a9a42289094e89acfc	34971	850	218	817	594	3
1579098505905	100818	b48bd8d7b7ff419499f7	35013	509	407	199	271	2
1579098565905	100819	d8df8c9fe96b46d2a5f4	35055	970	293	692	369	3
1579098625905	100820	9069439c8ddc46b39ea5	35100	867	115	65	934	2
1579098685905	100821	bcd8a1f9bfc14bddac98	35142	391	256	767	732	3
1579098745905	100822	b837fa2e9dc04e6c9770	35184	215	395	513	75	2
1579098805905	100823	e03da81f28114d398517	35226	243	706	868	898	3
1579098865905	100824	afea65bf7f304cf39a0f	35271	538	950	18	44	2
1579098925905	100825	d0374aeb20db4be4894a	35313	886	775	390	575	3
1579098985905	100826	96dcf43f1d1343b388bc	35355	366	17	514	377	2
1579099045905	100827	25a99690cfdc4f37828c	35400	349	27	653	542	2
1579099105905	100828	cdea1a0c393a461b933d	35442	295	80	528	915	2
1579099165905	100829	66df05bbf2a945bc8895	35484	940	819	615	353	3
1579099225905	100830	e6c130380fc84d6fbdf8	35526	237	748	237	958	3
1579099285905	100831	c80aa1749d184ab6a8b6	35571	316	769	80	397	2
1579099345905	100832	2e460c5978884fcf8389	35613	312	835	179	152	2
1579099405905	100833	6da2148e14124526b481	35655	909	631	18	280	2
1579099465905	100834	cfe19768f252498dbe98	35700	162	4	816	426	2
1579099525905	100835	d2294a8888294ab49235	35742	908	184	957	133	3
1579099585905	100836	b26eca833842412facb7	35784	200	850	459	683	3
1579099645905	100837	d0a278754c4645979cda	35826	494	523	776	156	2
1579099705905	100838	8824f773182045d88d13	35871	545	47	198	242	2
1579099765905	100839	0ead437c9e8d4f379112	35913	739	673	397	733	3
1579099825905	100840	8114071571e244c5b320	35955	389	376	866	851	3
1579099885905	100841	de76b8877f2044cd91d6	36000	315	212	592	818	2
1579099945905	100842	c37727edfd0d4982bdde	36042	230	924	429	150	2
1579100005905	100843	e9362a9cf6a54273b8b6	36084	947	928	888	690	4
1579100065905	100844	16b62947b387400bbca5	36126	690	854	966	452	3
1579100125905	100845	13d7e81ae7c042489874	36171	145	572	380	442	2
1579100185905	100846	c59a5ada66b447a2b974	36213	518	297	279	731	2
1579100245905	100847	2e88f7f4d0084ad8a842	36255	59	175	863	124	2
1579100305905	100848	34de7bf63eb349aca3ff	36300	924	664	698	567	3
1579100365905	100849	228de241164f4e76937c	36342	860	893	125	681	3
1579100425905	100850	1c579fe28cc3415d9cdb	36384	725	789	629	689	3
1579100485905	100851	6dffe649790142ccb27e	36426	775	728	931	736	4
1579100545905	100852	064498100cc94277bec0	36471	24	529	773	745	3
1579100605905	100853	4bce1a8154d94d898113	36513	201	121	218	191	1
1579100665905	100854	f400ff1c2aad403c9a2f	36555	817	773	838	245	3
1579100725905	100855	179790a6b8e6469dbe91	36600	874	134	179	358	2
1579100785905	100856	fe4328c5ea014e0fb4d3	36642	233	977	944	826	3
1579100845905	100857	dccac9060a8a4e4bacc5	36684	932	707	539	577	3
1579100905905	100858	2efb32d6dae046d98bd9	36726	140	467	371	551	2
1579100965905	100859	fa8ad18eb0d84bf3bbe8	36771	242	980	969	76	3
1579101025905	100860	2eafe797ec6d414f9025	36813	542	693	252	191	2
1579101085905	100861	bbd2b6e48ee74c6689a4	36855	778	934	507	486	3
1579101145905	100862	3594b5866a3c4e8eaa01	36900	125	713	181	717	2
1579101205905	100863	a445ac46a4814eeeb903	36942	235	475	556	208	2
1579101265905	100864	7a8785d39da74e00a1b0	36984	562	22	920	951	3
1579101325905	100865	252e576dbfe941639501	37026	791	4	944	189	2
1579101385905	100866	8fd919ef01274ea5b835	37071	807	458	52	549	2
1579101445905	100867	bf94773c508f4733aac4	37113	706	118	902	954	3
1579101505905	100868	97af7cfa408445cebfb9	37155	377	7	702	584	2
1579101565905	100869	640d94fd74cf489baaf4	37200	72	472	13	652	2
1579101625905	100870	6b0b212de0d5437ba011	37242	687	400	601	245	2
1579101685905	100871	9d89853a13e94e889f13	37284	26	377	606	910	2
1579101745905	100872	e11eac72fd824f089e56	37326	432	754	846	994	4
1579101805905	100873	85f114845e8a4121b55f	37371	289	588	392	690	2
1579101865905	100874	9573b0313de94778907a	37413	553	645	604	13	2
1579101925905	100875	51697f5ddb8b4668bd8a	37455	345	341	318	893	2
1579101985905	100876	7b77a0b6a7854035ad0b	37500	957	963	665	202	3
1579102045905	100877	4894217185904d09a34e	37542	759	202	962	365	3
1579102105905	100878	c2600acae57844ebad76	37584	778	973	693	459	3
1579102165905	100879	079e994d61e34c54bdbf	37626	443	44	494	996	2
1579102225905	100880	dfa30c925989477cabd4	37671	706	11	830	895	3
1579102285905	100881	66764ba0e0fb423984f3	37713	614	845	5	420	2
1579102345905	100882	3704d5c3b86640d797d9	37755	758	130	510	933	3
1579102405905	100883	6165d8ddc36644c9a724	37800	949	882	934	394	4
1579102465905	100884	3c92dcd021df434dbe36	37842	421	197	14	143	1
1579102525905	100885	7c92e667730843c792ba	37884	483	584	377	180	2
1579102585905	100886	e1d4e8fdedc84fa2b5f0	37926	211	398	935	410	2
1579102645905	100887	6b5121653020452b8a91	37971	906	57	767	541	3
1579102705905	100888	1a7f3fcf981b43acaeed	38013	810	3	475	698	2
1579102765905	100889	7517b58052124ef3a809	38055	179	150	837	318	2
1579102825905	100890	2dfc5bb4f3024bd9b078	38100	507	979	328	536	3
1579102885905	100891	1ee8c6af207b47579a7f	38142	128	187	273	12	1
1579102945905	100892	c1b812a46865407a996a	38184	125	448	316	997	2
1579103005905	100893	084b45386434409bbd19	38226	937	519	75	615	3
1579103065905	100894	5e7ffbbe0c50481cb8af	38271	829	149	81	662	2
1579103125905	100895	9dbad3784cd44a19a062	38313	371	595	157	302	2
1579103185905	100896	789b25da17f94d92b7fb	38355	140	799	378	648	2
1579103245905	100897	3af9999c547649469a5e	38400	514	816	907	637	3
1579103305905	100898	fdd9bbbbe8e746769125	38442	196	358	900	922	3
1579103365905	100899	6e14e7cd2c2f432daf19	38484	648	115	227	592	2
1579103425905	100900	5ab7f50b99ea4e7dbba8	38526	578	194	382	111	2
1579103485905	100901	292eb7208c7646199a77	38571	43	691	150	655	2
1579103545905	100902	759edd8c066c4fe08d1a	38613	741	304	936	211	3
1579103605905	100903	c9e39c274dea4e0eb641	38655	314	951	301	970	3
1579103665905	100904	745c2ac7cffd4e63a626	38700	469	555	671	451	3
1579103725905	100905	d9c369436bfc4fb18304	38742	960	169	972	292	3
1579103785905	100906	fa4c9583344b4fdcacc7	38784	124	389	895	495	2
1579103845905	100907	9ad4dccd4d0a4502916f	38826	407	983	913	178	3
1579103905905	100908	17bc8028ad5b40bab5eb	38871	704	110	551	74	2
1579103965905	100909	89248c7b79404cb09f49	38913	14	502	837	291	2
1579104025905	100910	eb6ea9009d094dcc8f73	38955	22	809	888	413	3
1579104085905	100911	1169c4fe3d8448878fba	39000	171	560	777	782	3
1579104145905	100912	b1353efdeeec4b59acc5	39042	984	139	382	425	2
1579104205905	100913	3df9153273834a339e65	39084	433	925	362	553	3
1579104265905	100914	7e9e2d4cd2644a4aa86d	39126	896	581	445	316	3
1579104325905	100915	a7e95d79d1974222a7c0	39171	667	978	702	782	4
1579104385905	100916	952a0549ac0c40ee8427	39213	482	23	180	40	1
1579104445905	100917	4d1ca304ac5c43848bae	39255	454	911	20	877	3
1579104505905	100918	d2d2bfe479d643419b7f	39300	437	341	869	281	2
1579104565905	100919	a0586576449240c89c8e	39342	803	618	239	430	3
1579104625905	100920	f0b778713ec44b29bf25	39384	578	99	970	693	3
1579104685905	100921	4e90b6570d114119b15c	39426	970	975	315	253	3
1579104745905	100922	c0fa7cd83f8943d1a703	39471	27	690	233	731	2
1579104805905	100923	9840c2cf68df4b23b8de	39513	335	609	734	591	3
1579104865905	100924	b54a2d9a964f491db241	39555	381	51	793	846	3
1579104925905	100925	fd97f9b91e654b69abce	39600	928	71	952	169	3
1579104985905	100926	d03115278dcf46db80d6	39642	406	216	322	490	2
1579105045905	100927	8596556bce0740afbabc	39684	764	978	339	678	3
1579105105905	100928	f85c6773c78a4d699ce0	39726	823	319	737	267	3
1579105165905	100929	0de75aa69842426ab10d	39771	533	435	315	575	2
1579105225905	100930	43dc049266d34a2cabba	39813	730	904	449	874	3
1579105285905	100931	f66491ef42ed4e3391ab	39855	494	511	478	866	3
1579105345905	100932	980d4173df444ce0a65f	39900	292	700	202	209	2
1579105405905	100933	879eb44cf0f94587aaa5	39942	870	12	676	325	2
1579105465905	100934	d072f5581e1a473a908c	39984	748	366	709	699	3
1579105525905	100935	4c90a289119e4ba1b3b8	40026	547	923	743	41	3
1579105585905	100936	094ff5d053cb47098a87	40071	250	891	165	55	2
1579105645905	100937	a744b218c80b448ca0ac	40113	191	669	332	177	2
1579105705905	100938	488c920fc33a45728e9a	40155	312	299	591	716	2
1579105765905	100939	336e172ef7854bea978a	40200	350	344	64	626	2
1579105825905	100940	f9e8d4c2b8584bb09ff2	40242	836	271	770	132	3
1579105885905	100941	d304489cc4434413a779	40284	837	9	76	787	2
1579105945905	100942	c7fa3103fa0d4e6e939a	40326	971	19	200	754	2
1579106005905	100943	2f12e1b6862843df9282	40371	332	113	65	356	1
1579106065905	100944	a5e3c7b0c93b479e840a	40413	799	803	26	526	3
1579106125905	100945	bbea092dd21247faa1bb	40455	21	187	620	488	2
1579106185905	100946	889d76eb20f942a5958c	40500	330	783	32	61	2
1579106245905	100947	e203ef39a4ea409d8b7d	40542	354	657	450	604	3
1579106305905	100948	147309057deb447ba3df	40584	408	392	574	739	3
1579106365905	100949	0234bcb705574f4483c1	40626	578	787	92	199	2
1579106425905	100950	bffd7960f75f4c349752	40671	744	314	783	675	3
1579106485905	100951	57ef1bd3934149b98db7	40713	299	929	820	282	3
1579106545905	100952	2d3682d05bfb49e5909d	40755	499	250	478	2	2
1579106605905	100953	74afd8897e5a49bf8db9	40800	25	142	862	927	2
1579106665905	100954	ee3dc1fb7db64d75a7a9	40842	259	199	487	745	2
1579106725905	100955	a4db520cd27e4b4a9197	40884	454	581	744	948	3
1579106785905	100956	611df0d23a244115ad39	40926	429	163	834	202	2
1579106845905	100957	f22e627c0bae4ae89520	40971	439	917	393	575	3
1579106905905	100958	579942198ca84d5cafc1	41013	151	513	744	232	2
1579106965905	100959	73ada64ac917498391a6	41055	565	519	949	824	3
1579107025905	100960	c43b5a3d3e4045bc8147	41100	682	414	563	137	2
1579107085905	100961	d8aa225d81144da69695	41142	728	716	878	467	3
1579107145905	100962	f85eeb903210481bbdc3	41184	312	625	594	701	3
1579107205905	100963	b6a2d13dce5048978c79	41226	877	737	76	469	3
1579107265905	100964	4967bbdd6524488cbcfa	41271	614	364	650	981	3
1579107325905	100965	c298c2d8cc794b2ea88f	41313	122	860	974	61	3
1579107385905	100966	bba01f1dba4a4b649b4a	41355	779	26	845	486	3
1579107445905	100967	403fdb023986468fb0a8	41400	972	598	423	842	3
1579107505905	100968	9f6f7e58523140e5922a	41442	7	857	359	326	2
1579107565905	100969	5f9d5bb625604335a460	41484	135	168	873	72	2
1579107625905	100970	63c7804e7a7542ee89d8	41526	956	176	931	59	3
1579107685905	100971	73956bcc036542f2af1e	41571	981	40	588	588	3
1579107745905	100972	abcfc3912730418db164	41613	984	919	362	329	3
1579107805905	100973	878a930424d24fedb076	41655	133	483	216	909	2
1579107865905	100974	7935145612bc4c99a5d0	41700	113	859	59	34	2
1579107925905	100975	c63055c31a3d41918dec	41742	157	714	6	395	2
1579107985905	100976	fd9aea29c9704d1fa3b1	41784	670	800	228	45	2
1579108045905	100977	b5670c1b47be49578aeb	41826	64	751	346	938	3
1579108105905	100978	237f79ec1bd14400b242	41871	764	303	79	9	2
1579108165905	100979	2b4be9ffbfd440b8b767	41913	689	758	531	357	3
1579108225905	100980	9f1424f09aae4ec3b503	41955	782	312	805	992	3
1579108285905	100981	0b63f4fdc66f468d8d1e	42000	870	478	161	748	3
1579108345905	100982	478eb031cf5a4cfe8d7c	42042	884	518	886	567	3
1579108405905	100983	91ae05ad146b4192ae51	42084	117	799	158	912	2
1579108465905	100984	004c4fc53ea949f3a5bb	42126	901	256	774	498	3
1579108525905	100985	1474e8a5a0404cf4938f	42171	449	780	605	556	3
1579108585905	100986	75a6fc7e011547da9298	42213	244	307	842	562	2
1579108645905	100987	67a3b217993147febf4f	42255	645	544	78	700	2
1579108705905	100988	9c384665d3e44ba78457	42300	653	314	304	536	2
1579108765905	100989	e7c2a1824ea6491098ab	42342	343	482	551	534	2
1579108825905	100990	14ec3bba8f0648ef9487	42384	840	576	866	609	3
1579108885905	100991	35e12115f6b94d77992e	42426	694	186	739	837	3
1579108945905	100992	c5275b1c53c84bb48cdb	42471	101	739	683	593	3
1579109005905	100993	9bab12bed4de4caca3fb	42513	468	915	535	171	3
1579109065905	100994	26b168da507c41bda787	42555	535	928	319	18	2
1579109125905	100995	3755e930c84242129a2c	42600	957	769	79	564	3
1579109185905	100996	84dbc611e7984682badb	42642	673	75	95	212	2
1579109245905	100997	a57807ef72824733bc1e	42684	662	738	893	735	4
1579109305905	100998	75d715df90524513801e	42726	715	166	34	860	2
1579109365905	100999	6c8b6670d6d741109168	42771	390	135	506	213	2
1579109425905	101000	044074c56eda48c09707	42813	637	438	181	343	2
